"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_15_5_1","totalizer","both","none","OPTIMUM","27,59921","27,48821","16523","184575","2654","551","555","4","0","120"
"7","TOT-both-none","instance_30_15_5_10","totalizer","both","none","UNSATISFIABLE","0,175594","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_11","totalizer","both","none","OPTIMUM","35,40658","35,30887","14776","143061","2458","540","548","8","0","120"
"7","TOT-both-none","instance_30_15_5_12","totalizer","both","none","OPTIMUM","24,45781","24,33867","17626","207290","2724","570","572","2","0","120"
"7","TOT-both-none","instance_30_15_5_13","totalizer","both","none","OPTIMUM","23,14477","23,03915","16145","174360","2479","561","570","9","0","120"
"7","TOT-both-none","instance_30_15_5_14","totalizer","both","none","OPTIMUM","29,72654","29,63281","14881","140999","2379","534","545","11","0","120"
"7","TOT-both-none","instance_30_15_5_15","totalizer","both","none","OPTIMUM","29,24067","29,12887","16163","179842","2570","546","549","3","0","120"
"7","TOT-both-none","instance_30_15_5_16","totalizer","both","none","OPTIMUM","38,20756","38,10691","15718","152214","2439","480","493","13","0","120"
"7","TOT-both-none","instance_30_15_5_17","totalizer","both","none","OPTIMUM","13,42466","13,35197","13695","121270","2281","548","551","3","0","120"
"7","TOT-both-none","instance_30_15_5_18","totalizer","both","none","OPTIMUM","32,73428","32,65863","14153","129977","2331","528","530","2","0","120"
"7","TOT-both-none","instance_30_15_5_19","totalizer","both","none","OPTIMUM","41,27015","41,16507","16055","170435","2619","530","534","4","0","120"
"7","TOT-both-none","instance_30_15_5_2","totalizer","both","none","OPTIMUM","28,3821","28,27631","16019","171675","2356","554","557","3","0","120"
"7","TOT-both-none","instance_30_15_5_20","totalizer","both","none","UNSATISFIABLE","0,240123","0","0","0","0","","","","","120"
"7","TOT-both-none","instance_30_15_5_21","totalizer","both","none","OPTIMUM","59,61709","59,51959","15316","151298","2476","511","515","4","0","120"
"7","TOT-both-none","instance_30_15_5_22","totalizer","both","none","OPTIMUM","17,51516","17,41077","15880","169735","2602","539","544","5","0","120"
"7","TOT-both-none","instance_30_15_5_23","totalizer","both","none","OPTIMUM","35,88186","35,77688","16387","167553","2661","540","547","7","0","120"
"7","TOT-both-none","instance_30_15_5_24","totalizer","both","none","OPTIMUM","30,75309","30,63523","17406","195848","2610","566","570","4","0","120"
