"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"3","SN-both-none","instance_40_20_4_14","sorting-network","both","none","OPTIMUM","33,61219","33,48527","56045","235896","3795","618","619","1","0","120"
"3","SN-both-none","instance_40_20_4_15","sorting-network","both","none","OPTIMUM","56,55581","56,43328","57436","233681","3686","611","615","4","0","120"
"3","SN-both-none","instance_40_20_4_16","sorting-network","both","none","OPTIMUM","50,5248","50,3923","58669","248938","3668","599","601","2","0","120"
"3","SN-both-none","instance_40_20_4_17","sorting-network","both","none","OPTIMUM","16,94545","16,84172","43688","179496","3529","622","623","1","0","120"
"3","SN-both-none","instance_40_20_4_18","sorting-network","both","none","OPTIMUM","29,01023","28,90832","44611","169437","3597","573","575","2","0","120"
"3","SN-both-none","instance_40_20_4_19","sorting-network","both","none","OPTIMUM","46,69788","46,58892","49525","192612","3498","605","606","1","0","120"
"3","SN-both-none","instance_40_20_4_2","sorting-network","both","none","OPTIMUM","30,54605","30,43519","49972","195399","3609","595","601","6","0","120"
"3","SN-both-none","instance_40_20_4_20","sorting-network","both","none","OPTIMUM","17,41442","17,30243","51481","196508","3742","580","588","8","0","120"
"3","SN-both-none","instance_40_20_4_21","sorting-network","both","none","OPTIMUM","27,40489","27,29515","51533","186815","3392","585","593","8","0","120"
"3","SN-both-none","instance_40_20_4_22","sorting-network","both","none","OPTIMUM","38,30184","38,19555","45728","188123","3445","582","586","4","0","120"
"3","SN-both-none","instance_40_20_4_23","sorting-network","both","none","OPTIMUM","57,83668","57,72779","51022","188143","3580","574","581","7","0","120"
"3","SN-both-none","instance_40_20_4_24","sorting-network","both","none","OPTIMUM","39,52084","39,3979","52217","225227","3720","617","619","2","0","120"
"3","SN-both-none","instance_40_20_4_25","sorting-network","both","none","OPTIMUM","52,94805","52,82772","56284","220991","3751","604","609","5","0","120"
"3","SN-both-none","instance_40_20_4_26","sorting-network","both","none","OPTIMUM","28,342","28,24893","40144","144129","3279","573","580","7","0","120"
"3","SN-both-none","instance_40_20_4_27","sorting-network","both","none","OPTIMUM","35,60207","35,50267","40479","165282","3366","578","582","4","0","120"
"3","SN-both-none","instance_40_20_4_28","sorting-network","both","none","UNSATISFIABLE","0,163006","0","0","0","0","","","","","120"
"3","SN-both-none","instance_40_20_4_29","sorting-network","both","none","OPTIMUM","21,44975","21,32608","53668","227397","3691","623","624","1","0","120"
"3","SN-both-none","instance_40_20_4_3","sorting-network","both","none","OPTIMUM","44,71626","44,59519","54097","220017","3512","585","590","5","0","120"
