"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"4","SN-both-ss","instance_40_10_5_23","sorting-network","both","slot-service","UNSATISFIABLE","0,091738","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_24","sorting-network","both","slot-service","UNSATISFIABLE","0,235217","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_25","sorting-network","both","slot-service","UNSATISFIABLE","0,085224","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_26","sorting-network","both","slot-service","UNSATISFIABLE","0,284986","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_27","sorting-network","both","slot-service","UNSATISFIABLE","0,129944","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_28","sorting-network","both","slot-service","TIMEOUT","300,1214","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_29","sorting-network","both","slot-service","OPTIMUM","40,43184","40,34442","43013","157027","2387","698","702","4","0","120"
"4","SN-both-ss","instance_40_10_5_3","sorting-network","both","slot-service","UNSATISFIABLE","0,524097","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_30","sorting-network","both","slot-service","UNSATISFIABLE","0,100534","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_31","sorting-network","both","slot-service","UNSATISFIABLE","0,099267","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_32","sorting-network","both","slot-service","OPTIMUM","57,70651","57,62116","41316","150617","2311","699","701","2","0","120"
"4","SN-both-ss","instance_40_10_5_33","sorting-network","both","slot-service","UNSATISFIABLE","0,130853","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_34","sorting-network","both","slot-service","UNSATISFIABLE","0,93506","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_35","sorting-network","both","slot-service","UNSATISFIABLE","0,100178","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_36","sorting-network","both","slot-service","UNSATISFIABLE","0,291676","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_37","sorting-network","both","slot-service","UNSATISFIABLE","0,103904","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_38","sorting-network","both","slot-service","UNSATISFIABLE","0,102912","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_39","sorting-network","both","slot-service","OPTIMUM","85,58711","85,50434","41692","143922","2189","691","699","6","2","120"
"4","SN-both-ss","instance_40_10_5_4","sorting-network","both","slot-service","UNSATISFIABLE","0,09489","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_40","sorting-network","both","slot-service","UNSATISFIABLE","0,110154","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_41","sorting-network","both","slot-service","UNSATISFIABLE","0,742936","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_42","sorting-network","both","slot-service","UNSATISFIABLE","0,090363","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_43","sorting-network","both","slot-service","UNSATISFIABLE","0,102481","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_44","sorting-network","both","slot-service","OPTIMUM","36,54824","36,4634","42998","141412","2059","634","647","13","0","120"
"4","SN-both-ss","instance_40_10_5_45","sorting-network","both","slot-service","TIMEOUT","300,1204","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_46","sorting-network","both","slot-service","UNSATISFIABLE","0,088407","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_47","sorting-network","both","slot-service","UNSATISFIABLE","0,119177","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_48","sorting-network","both","slot-service","UNSATISFIABLE","0,173184","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_49","sorting-network","both","slot-service","TIMEOUT","300,1196","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_5","sorting-network","both","slot-service","TIMEOUT","300,1199","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_50","sorting-network","both","slot-service","UNSATISFIABLE","0,101127","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_6","sorting-network","both","slot-service","TIMEOUT","300,1177","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_7","sorting-network","both","slot-service","OPTIMUM","59,60151","59,50838","45769","165908","2328","695","700","5","0","120"
"4","SN-both-ss","instance_40_10_5_8","sorting-network","both","slot-service","UNSATISFIABLE","0,099479","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_10_5_9","sorting-network","both","slot-service","UNSATISFIABLE","0,204504","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_1","sorting-network","both","slot-service","OPTIMUM","24,77797","24,67283","39849","147047","2764","591","593","2","0","120"
"4","SN-both-ss","instance_40_15_4_10","sorting-network","both","slot-service","OPTIMUM","87,03256","86,95778","30841","110140","2323","522","529","1","6","120"
"4","SN-both-ss","instance_40_15_4_11","sorting-network","both","slot-service","TIMEOUT","300,1218","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_12","sorting-network","both","slot-service","UNSATISFIABLE","0,357033","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_13","sorting-network","both","slot-service","UNSATISFIABLE","0,125933","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_14","sorting-network","both","slot-service","OPTIMUM","37,19534","37,09507","41365","152380","2599","566","575","9","0","120"
"4","SN-both-ss","instance_40_15_4_15","sorting-network","both","slot-service","UNSATISFIABLE","0,12112","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_16","sorting-network","both","slot-service","UNSATISFIABLE","0,28471","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_17","sorting-network","both","slot-service","OPTIMUM","47,53527","47,43074","44198","163910","2860","519","527","8","0","120"
"4","SN-both-ss","instance_40_15_4_18","sorting-network","both","slot-service","OPTIMUM","26,8632","26,75775","43031","161910","2777","595","599","4","0","120"
"4","SN-both-ss","instance_40_15_4_19","sorting-network","both","slot-service","OPTIMUM","25,35189","25,25194","42992","148367","2816","585","591","6","0","120"
"4","SN-both-ss","instance_40_15_4_2","sorting-network","both","slot-service","TIMEOUT","300,1125","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_20","sorting-network","both","slot-service","OPTIMUM","25,24443","25,13952","43368","163474","2667","580","580","0","0","120"
"4","SN-both-ss","instance_40_15_4_21","sorting-network","both","slot-service","OPTIMUM","39,52217","39,42774","38635","132522","2665","535","547","12","0","120"
"4","SN-both-ss","instance_40_15_4_22","sorting-network","both","slot-service","OPTIMUM","70,08413","69,96314","52895","203380","2874","590","593","3","0","120"
"4","SN-both-ss","instance_40_15_4_23","sorting-network","both","slot-service","OPTIMUM","52,30445","52,22517","37331","125012","2600","553","561","8","0","120"
"4","SN-both-ss","instance_40_15_4_24","sorting-network","both","slot-service","OPTIMUM","32,89939","32,80046","39602","143963","2655","580","586","6","0","120"
"4","SN-both-ss","instance_40_15_4_25","sorting-network","both","slot-service","OPTIMUM","40,12511","40,01686","43754","169958","2815","604","606","2","0","120"
"4","SN-both-ss","instance_40_15_4_26","sorting-network","both","slot-service","OPTIMUM","8,218693","8,143764","33251","114606","2516","593","593","0","0","120"
"4","SN-both-ss","instance_40_15_4_27","sorting-network","both","slot-service","UNSATISFIABLE","0,149427","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_28","sorting-network","both","slot-service","OPTIMUM","30,3424","30,24464","38708","140505","2524","595","597","2","0","120"
"4","SN-both-ss","instance_40_15_4_29","sorting-network","both","slot-service","UNSATISFIABLE","0,111738","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_3","sorting-network","both","slot-service","UNSATISFIABLE","0,084909","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_30","sorting-network","both","slot-service","OPTIMUM","52,71782","52,62041","38337","143472","2639","532","536","4","0","120"
"4","SN-both-ss","instance_40_15_4_31","sorting-network","both","slot-service","OPTIMUM","33,05566","32,9511","42364","156588","2862","564","572","8","0","120"
"4","SN-both-ss","instance_40_15_4_32","sorting-network","both","slot-service","OPTIMUM","34,63583","34,53477","39174","148618","2788","591","592","1","0","120"
"4","SN-both-ss","instance_40_15_4_33","sorting-network","both","slot-service","UNSATISFIABLE","0,280331","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_34","sorting-network","both","slot-service","OPTIMUM","36,13239","36,0572","34187","119142","2371","544","553","9","0","120"
"4","SN-both-ss","instance_40_15_4_35","sorting-network","both","slot-service","OPTIMUM","19,21882","19,14043","36534","126189","2601","554","564","10","0","120"
"4","SN-both-ss","instance_40_15_4_36","sorting-network","both","slot-service","OPTIMUM","37,90292","37,8034","40774","144611","2646","536","549","13","0","120"
"4","SN-both-ss","instance_40_15_4_37","sorting-network","both","slot-service","UNSATISFIABLE","0,275512","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_38","sorting-network","both","slot-service","OPTIMUM","63,82085","63,71436","43674","164216","2833","564","567","3","0","120"
"4","SN-both-ss","instance_40_15_4_39","sorting-network","both","slot-service","OPTIMUM","43,28547","43,15969","53016","211691","2921","601","607","6","0","120"
"4","SN-both-ss","instance_40_15_4_4","sorting-network","both","slot-service","OPTIMUM","25,17133","25,07211","40593","143849","2745","538","549","11","0","120"
"4","SN-both-ss","instance_40_15_4_40","sorting-network","both","slot-service","OPTIMUM","30,2729","30,16875","41399","154941","2748","599","600","1","0","120"
"4","SN-both-ss","instance_40_15_4_41","sorting-network","both","slot-service","UNSATISFIABLE","0,148359","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_42","sorting-network","both","slot-service","UNSATISFIABLE","0,148285","0","0","0","0","","","","","120"
"4","SN-both-ss","instance_40_15_4_43","sorting-network","both","slot-service","OPTIMUM","30,53692","30,43692","38721","150457","2609","566","571","5","0","120"
"4","SN-both-ss","instance_40_15_4_44","sorting-network","both","slot-service","OPTIMUM","45,12724","45,02985","41590","140266","2801","536","550","14","0","120"
"4","SN-both-ss","instance_40_15_4_45","sorting-network","both","slot-service","OPTIMUM","33,07468","32,9738","41535","149899","2684","584","589","5","0","120"
"4","SN-both-ss","instance_40_15_4_46","sorting-network","both","slot-service","OPTIMUM","37,60453","37,4925","48539","182383","2918","605","607","2","0","120"
"4","SN-both-ss","instance_40_15_4_47","sorting-network","both","slot-service","OPTIMUM","45,12202","45,02439","40556","137796","2667","571","578","7","0","120"
"4","SN-both-ss","instance_40_15_4_48","sorting-network","both","slot-service","OPTIMUM","28,75653","28,63504","49639","196978","2967","571","578","7","0","120"
