cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;ORIGINAL;instance_30_10_4_44;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.057567254;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_4_45;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;34.6689077;300.0;34.493357793;3;72924;170511;836;357.0;357.0;357.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 357
1;ORIGINAL;instance_30_10_4_46;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.025334718;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_4_47;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;50.59219458;300.0;50.417520906;3;81433;180441;913;387.0;387.0;387.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 387
1;ORIGINAL;instance_30_10_4_48;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;3.648430862;300.0;3.494149105;3;76596;165826;891;373.0;373.0;373.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 373
1;ORIGINAL;instance_30_10_4_49;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.055661;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_4_5;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;42.7130516;300.0;42.531397099;3;80482;183714;891;414.0;414.0;415.0;1.0;0.0;120.0;overtime | continuity | similarity;0 | 1 | 415
1;ORIGINAL;instance_30_10_4_50;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.039308187;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_4_6;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;65.50447728;300.0;65.320078135;3;76984;180841;858;384.0;384.0;384.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 384
1;ORIGINAL;instance_30_10_4_7;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.036833909;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_4_8;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;53.01014152;300.0;52.842394819000006;3;70002;161736;803;398.0;398.0;399.0;1.0;0.0;120.0;overtime | continuity | similarity;0 | 1 | 399
1;ORIGINAL;instance_30_10_4_9;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.036532649;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_1;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;76.39168409;300.0;76.169467529;3;98989;224784;990;486.0;486.0;486.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 486
1;ORIGINAL;instance_30_10_5_10;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;54.39206086;300.0;54.156216646;3;109542;246569;1045;477.0;477.0;478.0;1.0;0.0;150.0;overtime | continuity | similarity;0 | 1 | 478
1;ORIGINAL;instance_30_10_5_11;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.040087484;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_12;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.054941737;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_13;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.068678679;300.0;0;1;0;0;0;;;;;;;;
