cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
7;SN-both-none;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;sorting-network;both;none;TIMEOUT;300.1288519;300.0;4.158136038;2;24538;88421;565;;;;;;;similarity_reference;436
7;SN-both-none;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.05;436;415;;;;sorting-network;both;none;TIMEOUT;300.1314632;300.0;4.110905435;2;24538;88421;565;;;;;;;similarity_reference;436
7;SN-both-none;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.10;436;393;;;;sorting-network;both;none;TIMEOUT;300.1279602;300.0;4.148646519;2;24538;88421;565;;;;;;;similarity_reference;436
8;SN-both-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0;436;436;;;;sorting-network;both;slot-service;TIMEOUT;300.1339841;300.0;9.256071376;2;24544;88447;565;;;;;;;similarity_reference;436
8;SN-both-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.01;436;432;;;;sorting-network;both;slot-service;TIMEOUT;300.1256108;300.0;9.100491273;2;24544;88447;565;;;;;;;similarity_reference;436
8;SN-both-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;sorting-network;both;slot-service;TIMEOUT;300.1327173;300.0;7.060191673;2;24544;88447;565;;;;;;;similarity_reference;436
8;SN-both-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.05;436;415;;;;sorting-network;both;slot-service;TIMEOUT;300.1289973;300.0;8.088701195;2;24544;88447;565;;;;;;;similarity_reference;436
8;SN-both-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.10;436;393;;;;sorting-network;both;slot-service;TIMEOUT;300.1278599;300.0;9.112573788;2;24544;88447;565;;;;;;;similarity_reference;436
1;TOT-none-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;none;none;TIMEOUT;300.1206445;300.0;5.00456075;2;4770;39967;399;;;;;;;similarity_reference;402
1;TOT-none-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;none;none;TIMEOUT;300.1242609;300.0;5.124385419;2;4770;39967;399;;;;;;;similarity_reference;402
1;TOT-none-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;totalizer;none;none;TIMEOUT;300.1150316;300.0;5.095831123;2;4770;39967;399;;;;;;;similarity_reference;402
1;TOT-none-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;totalizer;none;none;TIMEOUT;300.1183699;300.0;5.196380773;2;4770;39967;399;;;;;;;similarity_reference;402
1;TOT-none-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;none;none;TIMEOUT;300.1276336;300.0;264.397840454;4;129451;289330;847;;;;;;;similarity_reference | continuity | overtime;402 | 0 | 0
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;none;slot-service;TIMEOUT;300.1231759;300.0;3.212230446;2;5208;41584;399;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;none;slot-service;TIMEOUT;300.1172039;300.0;3.231825116;2;5208;41584;399;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;totalizer;none;slot-service;TIMEOUT;300.1171535;300.0;3.230870809;2;5208;41584;399;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;totalizer;none;slot-service;TIMEOUT;300.1201229;300.0;3.25190055;2;5208;41584;399;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;none;slot-service;TIMEOUT;300.1343922;300.0;243.64938992900002;4;129889;290947;847;;;;;;;similarity_reference | continuity | overtime;402 | 0 | 0
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;both;none;TIMEOUT;300.1231464;300.0;6.30333866;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;both;none;TIMEOUT;300.1173478;300.0;6.324701518;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;totalizer;both;none;TIMEOUT;300.1185397;300.0;5.357737652;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;totalizer;both;none;TIMEOUT;300.1201896;300.0;5.396118694;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;both;none;TIMEOUT;300.1164523;300.0;5.378408337;2;8318;56985;399;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;both;slot-service;TIMEOUT;300.1150432;300.0;6.282377413;2;8327;57024;399;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;both;slot-service;TIMEOUT;300.1175791;300.0;6.292422066;2;8327;57024;399;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;totalizer;both;slot-service;TIMEOUT;300.1241827;300.0;6.294441964;2;8327;57024;399;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;totalizer;both;slot-service;TIMEOUT;300.115407;300.0;6.342871595;2;8327;57024;399;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;totalizer;both;slot-service;TIMEOUT;300.1269929;300.0;289.81471124;4;133008;306387;847;;;;;;;similarity_reference | continuity | overtime;402 | 0 | 0
5;ORIGINAL;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;sorting-network;none;none;TIMEOUT;300.1191404;300.0;6.270688317;2;10648;38043;399;;;;;;;similarity_reference;402
5;ORIGINAL;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;sorting-network;none;none;TIMEOUT;300.1205485;300.0;6.314406751;2;10648;38043;399;;;;;;;similarity_reference;402
5;ORIGINAL;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;none;none;TIMEOUT;300.1140515;300.0;6.294136313;2;10648;38043;399;;;;;;;similarity_reference;402
5;ORIGINAL;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;sorting-network;none;none;TIMEOUT;300.1220966;300.0;6.324157187;2;10648;38043;399;;;;;;;similarity_reference;402
5;ORIGINAL;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;sorting-network;none;none;TIMEOUT;300.1268593;300.0;237.810325367;4;135329;287406;847;;;;;;;similarity_reference | continuity | overtime;402 | 0 | 0
6;SN-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;sorting-network;none;slot-service;TIMEOUT;300.1192996;300.0;6.441206231;2;11086;39660;399;;;;;;;similarity_reference;402
6;SN-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;sorting-network;none;slot-service;TIMEOUT;300.1156206;300.0;6.434348293;2;11086;39660;399;;;;;;;similarity_reference;402
6;SN-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;none;slot-service;TIMEOUT;300.1144876;300.0;6.422122752;2;11086;39660;399;;;;;;;similarity_reference;402
6;SN-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;sorting-network;none;slot-service;TIMEOUT;300.1133424;300.0;6.434619241;2;11086;39660;399;;;;;;;similarity_reference;402
6;SN-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;sorting-network;none;slot-service;TIMEOUT;300.1219358;300.0;6.46357806;2;11086;39660;399;;;;;;;similarity_reference;402
7;SN-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;sorting-network;both;none;TIMEOUT;300.1218739;300.0;5.637214895;2;17923;59901;399;;;;;;;similarity_reference;402
7;SN-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;sorting-network;both;none;TIMEOUT;300.1178683;300.0;5.639163417;2;17923;59901;399;;;;;;;similarity_reference;402
7;SN-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;both;none;TIMEOUT;300.1191399;300.0;5.58784316;2;17923;59901;399;;;;;;;similarity_reference;402
7;SN-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;sorting-network;both;none;TIMEOUT;300.1326016;300.0;239.139527595;3;84092;192239;847;;;;;;;similarity_reference | continuity;402 | 0
7;SN-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;sorting-network;both;none;TIMEOUT;300.1235423;300.0;5.638392034;2;17923;59901;399;;;;;;;similarity_reference;402
8;SN-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;sorting-network;both;slot-service;TIMEOUT;300.1199567;300.0;4.602219657;2;17932;59940;399;;;;;;;similarity_reference;402
8;SN-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;sorting-network;both;slot-service;TIMEOUT;300.118839;300.0;4.571372526;2;17932;59940;399;;;;;;;similarity_reference;402
8;SN-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;both;slot-service;TIMEOUT;300.1249953;300.0;4.590670774;2;17932;59940;399;;;;;;;similarity_reference;402
8;SN-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.05;402;382;;;;sorting-network;both;slot-service;TIMEOUT;300.1262943;300.0;4.571157371;2;17932;59940;399;;;;;;;similarity_reference;402
8;SN-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.10;402;362;;;;sorting-network;both;slot-service;TIMEOUT;300.1258356;300.0;244.385709254;3;82553;189182;847;;;;;;;similarity_reference | continuity;402 | 0
1;TOT-none-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;none;none;TIMEOUT;300.1275367;300.0;6.251095388;2;5430;48777;484;;;;;;;similarity_reference;414
1;TOT-none-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;none;none;TIMEOUT;300.1268793;300.0;6.685892123;2;5430;48777;484;;;;;;;similarity_reference;414
1;TOT-none-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;totalizer;none;none;TIMEOUT;300.1205748;300.0;6.687505994;2;5430;48777;484;;;;;;;similarity_reference;414
1;TOT-none-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;totalizer;none;none;TIMEOUT;300.1180886;300.0;7.076522847;2;5430;48777;484;;;;;;;similarity_reference;414
1;TOT-none-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;none;none;TIMEOUT;300.1346833;300.0;227.887352655;3;92307;222531;858;;;;;;;similarity_reference | continuity;414 | 0
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;none;slot-service;TIMEOUT;300.1234606;300.0;6.241033321;2;5430;48777;484;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;none;slot-service;TIMEOUT;300.1281509;300.0;6.706878073;2;5430;48777;484;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;totalizer;none;slot-service;TIMEOUT;300.1221806;300.0;6.695354184;2;5430;48777;484;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;totalizer;none;slot-service;TIMEOUT;300.1282546;300.0;7.078909993;2;5430;48777;484;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;none;slot-service;TIMEOUT;300.1297751;300.0;281.29403285300003;3;92307;222531;858;;;;;;;similarity_reference | continuity;414 | 0
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;both;none;TIMEOUT;300.1247593;300.0;5.366046325;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;both;none;TIMEOUT;300.1185396;300.0;5.39481124;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;totalizer;both;none;TIMEOUT;300.1246032;300.0;4.411126531;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;totalizer;both;none;TIMEOUT;300.1268039;300.0;5.438042366;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;both;none;TIMEOUT;300.1204593;300.0;4.420210671;2;8848;65084;484;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;both;slot-service;TIMEOUT;300.1204389;300.0;4.378740143;2;8848;65084;484;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;both;slot-service;TIMEOUT;300.1272149;300.0;4.410265042;2;8848;65084;484;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;totalizer;both;slot-service;TIMEOUT;300.1258001;300.0;5.395799105;2;8848;65084;484;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;totalizer;both;slot-service;TIMEOUT;300.126214;300.0;5.426122014;2;8848;65084;484;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;totalizer;both;slot-service;TIMEOUT;300.1287227;300.0;294.285220241;3;95725;238838;858;;;;;;;similarity_reference | continuity;414 | 0
5;ORIGINAL;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;sorting-network;none;none;TIMEOUT;300.1255817;300.0;3.382554919;2;11434;40931;484;;;;;;;similarity_reference;414
5;ORIGINAL;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;sorting-network;none;none;TIMEOUT;300.1253779;300.0;3.443593157;2;11434;40931;484;;;;;;;similarity_reference;414
5;ORIGINAL;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;none;none;TIMEOUT;300.1254752;300.0;3.413823363;2;11434;40931;484;;;;;;;similarity_reference;414
5;ORIGINAL;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;sorting-network;none;none;TIMEOUT;300.118027;300.0;3.443732341;2;11434;40931;484;;;;;;;similarity_reference;414
5;ORIGINAL;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;sorting-network;none;none;TIMEOUT;300.1338962;300.0;292.48604011;4;159931;337926;858;;;;;;;similarity_reference | continuity | overtime;414 | 0 | 0
6;SN-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;sorting-network;none;slot-service;TIMEOUT;300.1215505;300.0;3.392536436;2;11434;40931;484;;;;;;;similarity_reference;414
6;SN-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;sorting-network;none;slot-service;TIMEOUT;300.1248108;300.0;3.443804352;2;11434;40931;484;;;;;;;similarity_reference;414
6;SN-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;none;slot-service;TIMEOUT;300.1209887;300.0;3.414429925;2;11434;40931;484;;;;;;;similarity_reference;414
6;SN-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;sorting-network;none;slot-service;TIMEOUT;300.1159579;300.0;3.42255625;2;11434;40931;484;;;;;;;similarity_reference;414
6;SN-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;sorting-network;none;slot-service;TIMEOUT;300.1313757;300.0;294.33165966400003;3;98311;214685;858;;;;;;;similarity_reference | continuity;414 | 0
7;SN-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;sorting-network;both;none;TIMEOUT;300.1200762;300.0;5.751496988;2;18227;61386;484;;;;;;;similarity_reference;414
7;SN-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;sorting-network;both;none;TIMEOUT;300.126394;300.0;5.730401819;2;18227;61386;484;;;;;;;similarity_reference;414
7;SN-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;both;none;TIMEOUT;300.1251904;300.0;5.669629538;2;18227;61386;484;;;;;;;similarity_reference;414
7;SN-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;sorting-network;both;none;TIMEOUT;300.1251516;300.0;5.697172007;2;18227;61386;484;;;;;;;similarity_reference;414
7;SN-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;sorting-network;both;none;TIMEOUT;300.1265218;300.0;240.688213527;4;166724;358381;858;;;;;;;similarity_reference | continuity | overtime;414 | 0 | 0
8;SN-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;sorting-network;both;slot-service;TIMEOUT;300.122341;300.0;5.721732628;2;18227;61386;484;;;;;;;similarity_reference;414
8;SN-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;sorting-network;both;slot-service;TIMEOUT;300.1253136;300.0;5.701004259;2;18227;61386;484;;;;;;;similarity_reference;414
8;SN-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;both;slot-service;TIMEOUT;300.1224227;300.0;5.737631989;2;18227;61386;484;;;;;;;similarity_reference;414
8;SN-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.05;414;394;;;;sorting-network;both;slot-service;TIMEOUT;300.1204593;300.0;5.688956945;2;18227;61386;484;;;;;;;similarity_reference;414
8;SN-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.10;414;373;;;;sorting-network;both;slot-service;TIMEOUT;300.1289612;300.0;276.70474338200006;4;166724;358381;858;;;;;;;similarity_reference | continuity | overtime;414 | 0 | 0
1;TOT-none-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.042084265;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.043263748;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;none;none;UNSATISFIABLE;0.053371827;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;totalizer;none;none;UNSATISFIABLE;0.055749889;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;none;UNSATISFIABLE;0.052855713;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.042958362;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046306046;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046318684;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.047465545;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.045979983;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;none;UNSATISFIABLE;0.055865782;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.060509999;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;none;UNSATISFIABLE;0.060625653;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;totalizer;both;none;UNSATISFIABLE;0.062797971;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;none;UNSATISFIABLE;0.061027734;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.057289237;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.061773533;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.060473314;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.06360632;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.062520374;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;sorting-network;none;none;UNSATISFIABLE;0.040555648;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;sorting-network;none;none;UNSATISFIABLE;0.045179427;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.044674556;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;sorting-network;none;none;UNSATISFIABLE;0.045214096;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;sorting-network;none;none;UNSATISFIABLE;0.044958332;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.044660417;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.046964959;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.047710858;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.046058092;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.046758242;300.0;0;1;0;0;0;;;;;;;;
7;SN-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;sorting-network;both;none;UNSATISFIABLE;0.064743109;300.0;0;1;0;0;0;;;;;;;;
7;SN-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;sorting-network;both;none;UNSATISFIABLE;0.064190273;300.0;0;1;0;0;0;;;;;;;;
7;SN-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;both;none;UNSATISFIABLE;0.064014434;300.0;0;1;0;0;0;;;;;;;;
7;SN-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.05;;;;;;sorting-network;both;none;UNSATISFIABLE;0.064478563;300.0;0;1;0;0;0;;;;;;;;
7;SN-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.10;;;;;;sorting-network;both;none;UNSATISFIABLE;0.064064562;300.0;0;1;0;0;0;;;;;;;;
8;SN-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0;;;;;;sorting-network;both;slot-service;UNSATISFIABLE;0.065110678;300.0;0;1;0;0;0;;;;;;;;
8;SN-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;sorting-network;both;slot-service;UNSATISFIABLE;0.063754342;300.0;0;1;0;0;0;;;;;;;;
