cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
3;TOT-both-none;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.025;419;409;;;;totalizer;both;none;TIMEOUT;300.1355825;300.0;14.74569777;2;9509;80775;596;;;;;;;similarity_reference;419
3;TOT-both-none;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;none;UNSATISFIABLE;0.06393567;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.025;371;362;;;;totalizer;both;none;TIMEOUT;300.1196751;300.0;3.362985848;2;9031;68846;483;;;;;;;similarity_reference;371
3;TOT-both-none;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;none;UNSATISFIABLE;0.035091418;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.025;399;390;;;;totalizer;both;none;TIMEOUT;300.1173594;300.0;5.454896215;2;8528;57913;426;;;;;;;similarity_reference;399
3;TOT-both-none;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.025;377;368;;;;totalizer;both;none;TIMEOUT;300.132324;300.0;180.251733882;4;132735;299129;891;;;;;;;similarity_reference | continuity | overtime;377 | 0 | 0
3;TOT-both-none;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;none;UNSATISFIABLE;0.074532393;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.025;424;414;;;;totalizer;both;none;TIMEOUT;300.1295664;300.0;5.386730062;2;8660;66295;487;;;;;;;similarity_reference;424
4;TOT-both-ss;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.025;421;411;;;;totalizer;both;slot-service;TIMEOUT;300.1278659;300.0;6.566052296;2;9582;78913;532;;;;;;;similarity_reference;421
4;TOT-both-ss;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;totalizer;both;slot-service;TIMEOUT;300.1330684;300.0;8.422156704;2;9292;73768;533;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;totalizer;both;slot-service;TIMEOUT;300.1264257;300.0;9.285097048;2;9038;70477;520;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.025;397;388;;;;totalizer;both;slot-service;TIMEOUT;300.1307724;300.0;12.63009226;2;9578;79761;535;;;;;;;similarity_reference;397
4;TOT-both-ss;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.042873054;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.053086567;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.035229869;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;totalizer;both;slot-service;TIMEOUT;300.1307741;300.0;4.630345614;2;9909;84109;565;;;;;;;similarity_reference;436
4;TOT-both-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;totalizer;both;slot-service;TIMEOUT;300.1241827;300.0;6.294441964;2;8327;57024;399;;;;;;;similarity_reference;402
4;TOT-both-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;totalizer;both;slot-service;TIMEOUT;300.1258001;300.0;5.395799105;2;8848;65084;484;;;;;;;similarity_reference;414
4;TOT-both-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.060473314;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.060024942;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.056042671;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.063623881;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.063943681;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.025;382;373;;;;totalizer;both;slot-service;TIMEOUT;300.130702;300.0;12.71780395;2;9752;80296;563;;;;;;;similarity_reference;382
4;TOT-both-ss;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.025;396;387;;;;totalizer;both;slot-service;TIMEOUT;300.1286206;300.0;10.4915342;2;8815;65130;463;;;;;;;similarity_reference;396
4;TOT-both-ss;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.025;446;435;;;;totalizer;both;slot-service;TIMEOUT;300.1311453;300.0;3.664548149;2;10408;91338;614;;;;;;;similarity_reference;446
4;TOT-both-ss;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.075218829;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.025;405;395;;;;totalizer;both;slot-service;TIMEOUT;300.1296279;300.0;10.71848912;2;8644;59774;480;;;;;;;similarity_reference;405
4;TOT-both-ss;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.035745333;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.053644025;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.053507601;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.025;407;397;;;;totalizer;both;slot-service;TIMEOUT;300.1327201;300.0;12.85720255;2;9751;81939;606;;;;;;;similarity_reference;407
4;TOT-both-ss;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.025;381;372;;;;totalizer;both;slot-service;TIMEOUT;300.1281045;300.0;4.269790651;2;9195;70321;496;;;;;;;similarity_reference;381
4;TOT-both-ss;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.025;424;414;;;;totalizer;both;slot-service;TIMEOUT;300.1238426;300.0;6.515556602;2;9525;78416;527;;;;;;;similarity_reference;424
4;TOT-both-ss;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;totalizer;both;slot-service;TIMEOUT;300.1271626;300.0;13.3420881;2;9905;82011;538;;;;;;;similarity_reference;436
4;TOT-both-ss;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.065341615;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.053383932;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.025;410;400;;;;totalizer;both;slot-service;TIMEOUT;300.1272437;300.0;14.39482242;2;9923;90766;644;;;;;;;similarity_reference;410
4;TOT-both-ss;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.025;444;433;;;;totalizer;both;slot-service;TIMEOUT;300.1324871;300.0;13.51087697;2;9813;83361;555;;;;;;;similarity_reference;444
4;TOT-both-ss;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.062378901;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.054578424;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.025;431;421;;;;totalizer;both;slot-service;TIMEOUT;300.1289958;300.0;7.564515289;2;9408;76460;500;;;;;;;similarity_reference;431
4;TOT-both-ss;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.058241078;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.025;358;350;;;;totalizer;both;slot-service;TIMEOUT;300.115905;300.0;2.165934796;2;7641;46661;384;;;;;;;similarity_reference;358
4;TOT-both-ss;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.064274218;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.025;419;409;;;;totalizer;both;slot-service;TIMEOUT;300.1314254;300.0;15.15220825;2;9515;80803;596;;;;;;;similarity_reference;419
4;TOT-both-ss;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.066445229;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.025;371;362;;;;totalizer;both;slot-service;TIMEOUT;300.1240444;300.0;2.459321932;2;9039;68885;483;;;;;;;similarity_reference;371
4;TOT-both-ss;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.037918059;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.025;399;390;;;;totalizer;both;slot-service;TIMEOUT;300.1198534;300.0;6.855032124;2;8545;57989;426;;;;;;;similarity_reference;399
4;TOT-both-ss;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.025;377;368;;;;totalizer;both;slot-service;TIMEOUT;300.1338102;300.0;187.737676503;4;132735;299131;891;;;;;;;similarity_reference | continuity | overtime;377 | 0 | 0
4;TOT-both-ss;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;totalizer;both;slot-service;UNSATISFIABLE;0.072462855;300.0;0;1;0;0;0;;;;;;;;
4;TOT-both-ss;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.025;424;414;;;;totalizer;both;slot-service;TIMEOUT;300.1271962;300.0;10.40489991;2;8664;66315;487;;;;;;;similarity_reference;424
5;ORIGINAL;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.025;421;411;;;;sorting-network;none;none;TIMEOUT;300.1278665;300.0;5.81168367;2;15458;60139;532;;;;;;;similarity_reference;421
5;ORIGINAL;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;none;none;TIMEOUT;300.1255514;300.0;7.553884189;2;17109;59733;533;;;;;;;similarity_reference;414
5;ORIGINAL;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;none;none;TIMEOUT;300.1240267;300.0;8.438002026;2;16332;56268;520;;;;;;;similarity_reference;402
5;ORIGINAL;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.025;397;388;;;;sorting-network;none;none;TIMEOUT;300.1268295;300.0;7.037223096;2;16412;60849;535;;;;;;;similarity_reference;397
5;ORIGINAL;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.033144317;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.035381109;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.025044842;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;sorting-network;none;none;TIMEOUT;300.1254287;300.0;5.899582781;2;17677;67347;565;;;;;;;similarity_reference;436
5;ORIGINAL;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;none;none;TIMEOUT;300.1140515;300.0;6.294136313;2;10648;38043;399;;;;;;;similarity_reference;402
5;ORIGINAL;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;none;none;TIMEOUT;300.1254752;300.0;3.413823363;2;11434;40931;484;;;;;;;similarity_reference;414
5;ORIGINAL;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.044674556;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.054867315;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.036253468;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.044761527;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.051348704;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.025;382;373;;;;sorting-network;none;none;TIMEOUT;300.1245028;300.0;6.778758721;2;17744;62868;563;;;;;;;similarity_reference;382
5;ORIGINAL;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.025;396;387;;;;sorting-network;none;none;TIMEOUT;300.1217132;300.0;10.61313396;2;13402;49470;463;;;;;;;similarity_reference;396
5;ORIGINAL;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.025;446;435;;;;sorting-network;none;none;TIMEOUT;300.1239726;300.0;5.801625529;2;17704;68453;614;;;;;;;similarity_reference;446
5;ORIGINAL;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.058745735;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.025;405;395;;;;sorting-network;none;none;TIMEOUT;300.1224676;300.0;9.370715027;2;13839;44708;480;;;;;;;similarity_reference;405
5;ORIGINAL;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.027069119;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.037868656;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.046397835;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.025;407;397;;;;sorting-network;none;none;TIMEOUT;300.127119;300.0;10.45790519;2;18708;63200;606;;;;;;;similarity_reference;407
5;ORIGINAL;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.025;381;372;;;;sorting-network;none;none;TIMEOUT;300.1233786;300.0;3.313542019;2;14443;50532;496;;;;;;;similarity_reference;381
5;ORIGINAL;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.025;424;414;;;;sorting-network;none;none;TIMEOUT;300.1257571;300.0;6.738334226;2;15717;58369;527;;;;;;;similarity_reference;424
5;ORIGINAL;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;sorting-network;none;none;TIMEOUT;300.1298928;300.0;8.517247321;2;14662;56321;538;;;;;;;similarity_reference;436
5;ORIGINAL;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.050727228;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.032052123;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.025;410;400;;;;sorting-network;none;none;TIMEOUT;300.1256894;300.0;12.73461289;2;17953;64090;644;;;;;;;similarity_reference;410
5;ORIGINAL;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.025;444;433;;;;sorting-network;none;none;TIMEOUT;300.1319731;300.0;8.662082792;2;15129;59689;555;;;;;;;similarity_reference;444
5;ORIGINAL;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.05206557;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.036367057;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.025;431;421;;;;sorting-network;none;none;TIMEOUT;300.1266735;300.0;9.979866406;2;14595;56747;500;;;;;;;similarity_reference;431
5;ORIGINAL;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.046551256;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.025;358;350;;;;sorting-network;none;none;TIMEOUT;300.121421;300.0;2.155126099;2;8502;27704;384;;;;;;;similarity_reference;358
5;ORIGINAL;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.048563805;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.025;419;409;;;;sorting-network;none;none;TIMEOUT;300.122795;300.0;14.63472216;2;18422;61900;596;;;;;;;similarity_reference;419
5;ORIGINAL;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.067886343;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.025;371;362;;;;sorting-network;none;none;TIMEOUT;300.1217487;300.0;1.973540429;2;14403;53425;483;;;;;;;similarity_reference;371
5;ORIGINAL;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.026546745;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.025;399;390;;;;sorting-network;none;none;TIMEOUT;300.1205906;300.0;5.396700832;2;11712;40948;426;;;;;;;similarity_reference;399
5;ORIGINAL;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.025;377;368;;;;sorting-network;none;none;TIMEOUT;300.1275618;300.0;244.299868078;4;135065;282725;891;;;;;;;similarity_reference | continuity | overtime;377 | 0 | 0
5;ORIGINAL;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;none;UNSATISFIABLE;0.066654768;300.0;0;1;0;0;0;;;;;;;;
5;ORIGINAL;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.025;424;414;;;;sorting-network;none;none;TIMEOUT;300.1222426;300.0;7.532377378;2;13334;49344;487;;;;;;;similarity_reference;424
6;SN-none-ss;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.025;421;411;;;;sorting-network;none;slot-service;TIMEOUT;300.1237307;300.0;8.738992606;2;15464;60165;532;;;;;;;similarity_reference;421
6;SN-none-ss;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;none;slot-service;TIMEOUT;300.1258721;300.0;8.588238096;2;17515;61403;533;;;;;;;similarity_reference;414
6;SN-none-ss;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;none;slot-service;TIMEOUT;300.126957;300.0;7.453591435;2;16741;57801;520;;;;;;;similarity_reference;402
6;SN-none-ss;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.025;397;388;;;;sorting-network;none;slot-service;TIMEOUT;300.1211145;300.0;15.45788342;2;16833;62658;535;;;;;;;similarity_reference;397
6;SN-none-ss;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.037017826;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.047725751;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.026520596;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;sorting-network;none;slot-service;TIMEOUT;300.1228455;300.0;4.953470582;2;18093;69338;565;;;;;;;similarity_reference;436
6;SN-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.025;402;392;;;;sorting-network;none;slot-service;TIMEOUT;300.1144876;300.0;6.422122752;2;11086;39660;399;;;;;;;similarity_reference;402
6;SN-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.025;414;404;;;;sorting-network;none;slot-service;TIMEOUT;300.1209887;300.0;3.414429925;2;11434;40931;484;;;;;;;similarity_reference;414
6;SN-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.047710858;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.056925415;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.048140608;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.058730261;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.050267702;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.025;382;373;;;;sorting-network;none;slot-service;TIMEOUT;300.1289007;300.0;8.003864274;2;18163;64555;563;;;;;;;similarity_reference;382
6;SN-none-ss;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.025;396;387;;;;sorting-network;none;slot-service;TIMEOUT;300.1175283;300.0;10.50366087;2;13822;51178;463;;;;;;;similarity_reference;396
6;SN-none-ss;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.025;446;435;;;;sorting-network;none;slot-service;TIMEOUT;300.1315174;300.0;6.002041665;2;18132;70477;614;;;;;;;similarity_reference;446
6;SN-none-ss;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.060596327;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.025;405;395;;;;sorting-network;none;slot-service;TIMEOUT;300.1250022;300.0;9.745430456;2;14266;46080;480;;;;;;;similarity_reference;405
6;SN-none-ss;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.030164861;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.040298451;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.039688579;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.025;407;397;;;;sorting-network;none;slot-service;TIMEOUT;300.1280685;300.0;10.98491244;2;19120;64737;606;;;;;;;similarity_reference;407
6;SN-none-ss;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.025;381;372;;;;sorting-network;none;slot-service;TIMEOUT;300.1201249;300.0;3.34628128;2;14893;52172;496;;;;;;;similarity_reference;381
6;SN-none-ss;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.025;424;414;;;;sorting-network;none;slot-service;TIMEOUT;300.123606;300.0;6.655885437;2;15733;58435;527;;;;;;;similarity_reference;424
6;SN-none-ss;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.025;436;426;;;;sorting-network;none;slot-service;TIMEOUT;300.1202128;300.0;15.97861871;2;15103;58209;538;;;;;;;similarity_reference;436
6;SN-none-ss;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.051258869;300.0;0;1;0;0;0;;;;;;;;
6;SN-none-ss;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.025;;;;;;sorting-network;none;slot-service;UNSATISFIABLE;0.03700202;300.0;0;1;0;0;0;;;;;;;;
