cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;TOT-none-none;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.025604087;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.037848564;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.036629528;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.01;407;403;;;;totalizer;none;none;TIMEOUT;300.1264553;300.0;15.63750037;2;6420;66246;606;;;;;;;similarity_reference;407
1;TOT-none-none;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.01;381;378;;;;totalizer;none;none;TIMEOUT;300.1207608;300.0;3.09143076;2;5510;52622;496;;;;;;;similarity_reference;381
1;TOT-none-none;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.01;424;420;;;;totalizer;none;none;TIMEOUT;300.1250476;300.0;6.383355696;2;6090;61899;527;;;;;;;similarity_reference;424
1;TOT-none-none;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.01;436;432;;;;totalizer;none;none;TIMEOUT;300.1230347;300.0;10.96538251;2;6159;63611;538;;;;;;;similarity_reference;436
1;TOT-none-none;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.050548531;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.031303686;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.01;410;406;;;;totalizer;none;none;TIMEOUT;300.1312483;300.0;15.20202193;2;6893;76672;644;;;;;;;similarity_reference;410
1;TOT-none-none;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.01;444;440;;;;totalizer;none;none;TIMEOUT;300.1307252;300.0;5.476478455;2;6318;66181;555;;;;;;;similarity_reference;444
1;TOT-none-none;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.041295386;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.033464283;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.01;431;427;;;;totalizer;none;none;TIMEOUT;300.1211035;300.0;5.376720377;2;5914;59551;500;;;;;;;similarity_reference;431
1;TOT-none-none;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.037356975;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.01;358;355;;;;totalizer;none;none;TIMEOUT;300.1138692;300.0;1.380013841;2;4270;31226;384;;;;;;;similarity_reference;358
1;TOT-none-none;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.039959293;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.01;419;415;;;;totalizer;none;none;TIMEOUT;300.1254284;300.0;13.37764955;2;6319;65912;596;;;;;;;similarity_reference;419
1;TOT-none-none;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.046463948;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.01;371;368;;;;totalizer;none;none;TIMEOUT;300.12343;300.0;2.286641292;2;5480;51981;483;;;;;;;similarity_reference;371
1;TOT-none-none;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.026603326;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.01;399;396;;;;totalizer;none;none;TIMEOUT;300.1264102;300.0;4.933980492;2;4993;41386;426;;;;;;;similarity_reference;399
1;TOT-none-none;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.01;377;374;;;;totalizer;none;none;TIMEOUT;300.1147737;300.0;4.048120799;2;4368;32922;378;;;;;;;similarity_reference;377
1;TOT-none-none;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;none;UNSATISFIABLE;0.048304983;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.01;424;420;;;;totalizer;none;none;TIMEOUT;300.1215757;300.0;12.47473612;2;5528;51736;487;;;;;;;similarity_reference;424
2;TOT-none-ss;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.01;421;417;;;;totalizer;none;slot-service;TIMEOUT;300.1202297;300.0;9.355619616;2;6167;62343;532;;;;;;;similarity_reference;421
2;TOT-none-ss;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;none;slot-service;TIMEOUT;300.129828;300.0;6.273407306;2;6342;59467;533;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;none;slot-service;TIMEOUT;300.1263332;300.0;9.168364071;2;6135;56471;520;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.01;397;394;;;;totalizer;none;slot-service;TIMEOUT;300.1249787;300.0;16.2545109;2;6469;64416;535;;;;;;;similarity_reference;397
2;TOT-none-ss;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.036892472;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.038410869;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.027441694;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.01;436;432;;;;totalizer;none;slot-service;TIMEOUT;300.1222737;300.0;4.431406695;2;6971;70082;565;;;;;;;similarity_reference;436
2;TOT-none-ss;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;none;slot-service;TIMEOUT;300.1172039;300.0;3.231825116;2;5208;41584;399;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;none;slot-service;TIMEOUT;300.1281509;300.0;6.706878073;2;5430;48777;484;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046306046;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046620885;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.037463667;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.046563126;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.042579023;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.01;382;379;;;;totalizer;none;slot-service;TIMEOUT;300.1313033;300.0;11.25679439;2;6676;65131;563;;;;;;;similarity_reference;382
2;TOT-none-ss;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.01;396;393;;;;totalizer;none;slot-service;TIMEOUT;300.121868;300.0;10.34128764;2;5790;49932;463;;;;;;;similarity_reference;396
2;TOT-none-ss;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.01;446;442;;;;totalizer;none;slot-service;TIMEOUT;300.1309892;300.0;5.469919315;2;7237;75581;614;;;;;;;similarity_reference;446
2;TOT-none-ss;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.059057671;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.01;405;401;;;;totalizer;none;slot-service;TIMEOUT;300.1258339;300.0;7.742697012;2;5616;45152;480;;;;;;;similarity_reference;405
2;TOT-none-ss;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.026950796;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.039163629;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.040580391;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.01;407;403;;;;totalizer;none;slot-service;TIMEOUT;300.1337153;300.0;12.23467629;2;6832;67783;606;;;;;;;similarity_reference;407
2;TOT-none-ss;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.01;381;378;;;;totalizer;none;slot-service;TIMEOUT;300.1202801;300.0;4.108990836;2;5960;54262;496;;;;;;;similarity_reference;381
2;TOT-none-ss;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.01;424;420;;;;totalizer;none;slot-service;TIMEOUT;300.128837;300.0;6.364187448;2;6106;61965;527;;;;;;;similarity_reference;424
2;TOT-none-ss;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.01;436;432;;;;totalizer;none;slot-service;TIMEOUT;300.1228461;300.0;12.33276884;2;6600;65499;538;;;;;;;similarity_reference;436
2;TOT-none-ss;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.053746699;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.035527572;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.01;410;406;;;;totalizer;none;slot-service;TIMEOUT;300.1322257;300.0;16.22190907;2;7285;78390;644;;;;;;;similarity_reference;410
2;TOT-none-ss;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.01;444;440;;;;totalizer;none;slot-service;TIMEOUT;300.1320106;300.0;10.3308104;2;6739;68080;555;;;;;;;similarity_reference;444
2;TOT-none-ss;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.051571146;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.049629309;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.01;431;427;;;;totalizer;none;slot-service;TIMEOUT;300.1209831;300.0;9.373371145;2;6351;61515;500;;;;;;;similarity_reference;431
2;TOT-none-ss;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.039677351;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.01;358;355;;;;totalizer;none;slot-service;TIMEOUT;300.1167166;300.0;4.782590381;2;4696;32554;384;;;;;;;similarity_reference;358
2;TOT-none-ss;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.054301882;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0.01;419;415;;;;totalizer;none;slot-service;TIMEOUT;300.1311163;300.0;12.14591023;2;6719;67467;596;;;;;;;similarity_reference;419
2;TOT-none-ss;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.06007637;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0.01;371;368;;;;totalizer;none;slot-service;TIMEOUT;300.1177108;300.0;2.274708606;2;5910;53671;483;;;;;;;similarity_reference;371
2;TOT-none-ss;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.028730823;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0.01;399;396;;;;totalizer;none;slot-service;TIMEOUT;300.1161524;300.0;6.835485766;2;5435;43001;426;;;;;;;similarity_reference;399
2;TOT-none-ss;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0.01;377;374;;;;totalizer;none;slot-service;TIMEOUT;300.1132322;300.0;3.746093408;2;4782;34203;378;;;;;;;similarity_reference;377
2;TOT-none-ss;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.05984929;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0.01;424;420;;;;totalizer;none;slot-service;TIMEOUT;300.1216894;300.0;10.13905375;2;5915;53322;487;;;;;;;similarity_reference;424
3;TOT-both-none;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0.01;421;417;;;;totalizer;both;none;TIMEOUT;300.1307634;300.0;7.6333336;2;9576;78887;532;;;;;;;similarity_reference;421
3;TOT-both-none;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;both;none;TIMEOUT;300.1290335;300.0;6.432286718;2;9291;73761;533;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;both;none;TIMEOUT;300.1284959;300.0;9.252759196;2;9038;70474;520;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0.01;397;394;;;;totalizer;both;none;TIMEOUT;300.1299924;300.0;11.63478724;2;9578;79760;535;;;;;;;similarity_reference;397
3;TOT-both-none;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.040222185;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.050516629;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_15;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.034760955;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_16;epsilon;epsilon-constraint;similarity-budget;0.01;436;432;;;;totalizer;both;none;TIMEOUT;300.1287167;300.0;3.593888158;2;9903;84083;565;;;;;;;similarity_reference;436
3;TOT-both-none;instance_30_10_4_17;epsilon;epsilon-constraint;similarity-budget;0.01;402;398;;;;totalizer;both;none;TIMEOUT;300.1173478;300.0;6.324701518;2;8318;56985;399;;;;;;;similarity_reference;402
3;TOT-both-none;instance_30_10_4_18;epsilon;epsilon-constraint;similarity-budget;0.01;414;410;;;;totalizer;both;none;TIMEOUT;300.1185396;300.0;5.39481124;2;8848;65084;484;;;;;;;similarity_reference;414
3;TOT-both-none;instance_30_10_4_19;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.060509999;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_2;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.061579205;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_20;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.052624326;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_21;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.063195618;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_22;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.063386137;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_23;epsilon;epsilon-constraint;similarity-budget;0.01;382;379;;;;totalizer;both;none;TIMEOUT;300.1247524;300.0;12.40871786;2;9751;80290;563;;;;;;;similarity_reference;382
3;TOT-both-none;instance_30_10_4_24;epsilon;epsilon-constraint;similarity-budget;0.01;396;393;;;;totalizer;both;none;TIMEOUT;300.1185335;300.0;6.466904555;2;8812;65114;463;;;;;;;similarity_reference;396
3;TOT-both-none;instance_30_10_4_25;epsilon;epsilon-constraint;similarity-budget;0.01;446;442;;;;totalizer;both;none;TIMEOUT;300.1342402;300.0;3.917475443;2;10405;91318;614;;;;;;;similarity_reference;446
3;TOT-both-none;instance_30_10_4_26;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.072643048;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_27;epsilon;epsilon-constraint;similarity-budget;0.01;405;401;;;;totalizer;both;none;TIMEOUT;300.1250475;300.0;12.38468009;2;8639;59749;480;;;;;;;similarity_reference;405
3;TOT-both-none;instance_30_10_4_28;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.034327129;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_29;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.054456352;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_3;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.055116485;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_30;epsilon;epsilon-constraint;similarity-budget;0.01;407;403;;;;totalizer;both;none;TIMEOUT;300.134892;300.0;13.35130829;2;9751;81937;606;;;;;;;similarity_reference;407
3;TOT-both-none;instance_30_10_4_31;epsilon;epsilon-constraint;similarity-budget;0.01;381;378;;;;totalizer;both;none;TIMEOUT;300.1233786;300.0;4.278302828;2;9183;70266;496;;;;;;;similarity_reference;381
3;TOT-both-none;instance_30_10_4_32;epsilon;epsilon-constraint;similarity-budget;0.01;424;420;;;;totalizer;both;none;TIMEOUT;300.1265007;300.0;6.654262904;2;9509;78350;527;;;;;;;similarity_reference;424
3;TOT-both-none;instance_30_10_4_33;epsilon;epsilon-constraint;similarity-budget;0.01;436;432;;;;totalizer;both;none;TIMEOUT;300.1324935;300.0;13.1273496;2;9905;82009;538;;;;;;;similarity_reference;436
3;TOT-both-none;instance_30_10_4_34;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.065183574;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_35;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.041816726;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_36;epsilon;epsilon-constraint;similarity-budget;0.01;410;406;;;;totalizer;both;none;TIMEOUT;300.1405574;300.0;18.36989125;2;9912;90716;644;;;;;;;similarity_reference;410
3;TOT-both-none;instance_30_10_4_37;epsilon;epsilon-constraint;similarity-budget;0.01;444;440;;;;totalizer;both;none;TIMEOUT;300.1254466;300.0;12.68372865;2;9813;83360;555;;;;;;;similarity_reference;444
3;TOT-both-none;instance_30_10_4_38;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.064291962;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_39;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.0553432;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_4;epsilon;epsilon-constraint;similarity-budget;0.01;431;427;;;;totalizer;both;none;TIMEOUT;300.121159;300.0;7.623810998;2;9388;76372;500;;;;;;;similarity_reference;431
3;TOT-both-none;instance_30_10_4_40;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.059032174;300.0;0;1;0;0;0;;;;;;;;
3;TOT-both-none;instance_30_10_4_41;epsilon;epsilon-constraint;similarity-budget;0.01;358;355;;;;totalizer;both;none;TIMEOUT;300.1197893;300.0;3.172102871;2;7617;46554;384;;;;;;;similarity_reference;358
3;TOT-both-none;instance_30_10_4_42;epsilon;epsilon-constraint;similarity-budget;0.01;;;;;;totalizer;both;none;UNSATISFIABLE;0.067243447;300.0;0;1;0;0;0;;;;;;;;
