cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;TOT-none-none;instance_30_10_4_43;epsilon;epsilon-constraint;similarity-budget;0;419;419;;;;totalizer;none;none;TIMEOUT;300.127056;300.0;12.93484594;2;6319;65912;596;;;;;;;similarity_reference;419
1;TOT-none-none;instance_30_10_4_44;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.044529971;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_45;epsilon;epsilon-constraint;similarity-budget;0;371;371;;;;totalizer;none;none;TIMEOUT;300.1275942;300.0;2.064517599;2;5480;51981;483;;;;;;;similarity_reference;371
1;TOT-none-none;instance_30_10_4_46;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.024405241;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_47;epsilon;epsilon-constraint;similarity-budget;0;399;399;;;;totalizer;none;none;TIMEOUT;300.1161735;300.0;5.645160783;2;4993;41386;426;;;;;;;similarity_reference;399
1;TOT-none-none;instance_30_10_4_48;epsilon;epsilon-constraint;similarity-budget;0;377;377;;;;totalizer;none;none;TIMEOUT;300.1187375;300.0;3.674102048;2;4368;32922;378;;;;;;;similarity_reference;377
1;TOT-none-none;instance_30_10_4_49;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;none;UNSATISFIABLE;0.044479395;300.0;0;1;0;0;0;;;;;;;;
1;TOT-none-none;instance_30_10_4_5;epsilon;epsilon-constraint;similarity-budget;0;424;424;;;;totalizer;none;none;TIMEOUT;300.1252276;300.0;13.23590115;2;5528;51736;487;;;;;;;similarity_reference;424
2;TOT-none-ss;instance_30_10_4_1;epsilon;epsilon-constraint;similarity-budget;0;421;421;;;;totalizer;none;slot-service;TIMEOUT;300.1220466;300.0;9.318644658;2;6167;62343;532;;;;;;;similarity_reference;421
2;TOT-none-ss;instance_30_10_4_10;epsilon;epsilon-constraint;similarity-budget;0;414;414;;;;totalizer;none;slot-service;TIMEOUT;300.1207469;300.0;6.252607024;2;6342;59467;533;;;;;;;similarity_reference;414
2;TOT-none-ss;instance_30_10_4_11;epsilon;epsilon-constraint;similarity-budget;0;402;402;;;;totalizer;none;slot-service;TIMEOUT;300.1243788;300.0;9.120036037;2;6135;56471;520;;;;;;;similarity_reference;402
2;TOT-none-ss;instance_30_10_4_12;epsilon;epsilon-constraint;similarity-budget;0;397;397;;;;totalizer;none;slot-service;TIMEOUT;300.1203507;300.0;15.2395496;2;6469;64416;535;;;;;;;similarity_reference;397
2;TOT-none-ss;instance_30_10_4_13;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.034116285;300.0;0;1;0;0;0;;;;;;;;
2;TOT-none-ss;instance_30_10_4_14;epsilon;epsilon-constraint;similarity-budget;0;;;;;;totalizer;none;slot-service;UNSATISFIABLE;0.032306354;300.0;0;1;0;0;0;;;;;;;;
